0.75	-0.07017657538052456	0
0.7509	-0.07037223474878475	0
0.7518	-0.07056901193363932	0
0.7527	-0.07076691724926033	0
0.7536	-0.0709659611419702	0
0.7545	-0.0711661541924217	0
0.7554	-0.07136750711782205	0
0.7563	-0.07157003077420225	0
0.7572	-0.07177373615873253	0
0.7581	-0.07197863441208524	0
0.759	-0.07218473682084618	0
0.7599	-0.07239205481997563	0
0.7608	-0.07260059999532031	0
0.7617	-0.07281038408617732	0
0.7626	-0.07302141898791181	0
0.7635	-0.07323371675462903	0
0.7644	-0.07344728960190267	0
0.7653	-0.07366214990956084	0
0.7662	-0.07387831022453069	0
0.7671	-0.0740957832637436	0
0.768	-0.07431458191710237	0
0.7689	-0.0745347192505117	0
0.7698	-0.07475620850897409	0
0.7707	-0.07497906311975217	0
0.7716	-0.07520329669559991	0
0.7725	-0.07542892303806364	0
0.7734	-0.07565595614085545	0
0.7743	-0.07588441019330042	0
0.7752	-0.07611429958385953	0
0.7761	-0.07634563890373083	0
0.777	-0.07657844295052982	0
0.7779	-0.07681272673205243	0
0.7788	-0.07704850547012172	0
0.7797	-0.07728579460452113	0
0.7806	-0.07752460979701628	0
0.7815	-0.07776496693546797	0
0.7824	-0.07800688213803836	0
0.7833	-0.0782503717574936	0
0.7842	-0.07849545238560446	0
0.7851	-0.07874214085764893	0
0.786	-0.07899045425701817	0
0.7869	-0.07924040991993005	0
0.7878000000000001	-0.0794920254402519	0
0.7887	-0.07974531867443659	0
0.7896	-0.08000030774657425	0
0.7905	-0.08025701105356386	0
0.7914	-0.08051544727040658	0
0.7923	-0.08077563535562582	0
0.7932	-0.08103759455681668	0
0.7941	-0.08130134441632852	0
0.795	-0.08156690477708486	0
0.7959	-0.08183429578854418	0
0.7968	-0.08210353791280565	0
0.7977	-0.08237465193086459	0
0.7986	-0.0826476589490206	0
0.7995	-0.08292258040544494	0
0.8004	-0.0831994380769095	0
0.8013	-0.08347825408568413	0
0.8022	-0.08375905090660551	0
0.8031	-0.08404185137432446	0
0.804	-0.0843266786907354	0
0.8049	-0.08461355643259444	0
0.8058	-0.08490250855933133	0
0.8067	-0.08519355942106133	0
0.8076	-0.08548673376680287	0
0.8085	-0.08578205675290754	0
0.8094	-0.08607955395170856	0
0.8103	-0.08637925136039493	0
0.8112	-0.08668117541011792	0
0.8121	-0.08698535297533684	0
0.813	-0.08729181138341263	0
0.8139	-0.08760057842445562	0
0.8148	-0.08791168236143662	0
0.8157	-0.08822515194056921	0
0.8166	-0.08854101640197187	0
0.8175	-0.08885930549061877	0
0.8184	-0.08918004946758931	0
0.8193	-0.08950327912162478	0
0.8202	-0.08982902578100316	0
0.8210999999999999	-0.09015732132574203	0
0.822	-0.09048819820014053	0
0.8229	-0.09082168942567126	0
0.8238	-0.09115782861423401	0
0.8247	-0.09149664998178338	0
0.8256	-0.0918381883623425	0
0.8265	-0.09218247922241633	0
0.8274	-0.09252955867581752	0
0.8283	-0.09287946349891964	0
0.8291999999999999	-0.09323223114635103	0
0.8301000000000001	-0.09358789976714664	0
0.831	-0.09394650822137081	0
0.8319	-0.09430809609723033	0
0.8328	-0.09467270372869238	0
0.8337	-0.09504037221362699	0
0.8346	-0.09541114343249117	0
0.8355	-0.09578506006757513	0
0.8364	-0.0961621656228293	0
0.8373	-0.09654250444429453	0
0.8382000000000001	-0.09692612174115597	0
0.8391	-0.09731306360744402	0
0.84	-0.09770337704440561	0
0.8409	-0.09809710998357077	0
0.8418	-0.09849431131053964	0
0.8427	-0.09889503088951743	0
0.8436	-0.09929931958862426	0
0.8445	-0.09970722930601002	0
0.8454	-0.10011881299680395	0
0.8463	-0.1005341247009313	0
0.8472	-0.10095321957182903	0
0.8481	-0.10137615390609686	0
0.849	-0.1018029851741184	0
0.8499	-0.10223377205169058	0
0.8508	-0.1026685744527013	0
0.8517	-0.10310745356289583	0
0.8526	-0.10355047187477565	0
0.8535	-0.10399769322367464	0
0.8544	-0.10444918282505987	0
0.8553	-0.10490500731310677	0
0.8562	-0.10536523478059974	0
0.8571	-0.10582993482021286	0
0.858	-0.10629917856722781	0
0.8589	-0.10677303874374733	0
0.8598	-0.10725158970446794	0
0.8607	-0.10773490748407631	0
0.8616	-0.10822306984633806	0
0.8625	-0.10871615633495121	0
0.8634	-0.10921424832623901	0
0.8643	-0.10971742908376216	0
0.8652	-0.11022578381493296	0
0.8661	-0.11073939972971916	0
0.867	-0.11125836610152857	0
0.8679	-0.11178277433037166	0
0.8688	-0.11231271800840342	0
0.8697	-0.11284829298795009	0
0.8706	-0.11338959745213469	0
0.8714999999999999	-0.11393673198821769	0
0.8724	-0.11448979966377831	0
0.8733	-0.11504890610586675	0
0.8742	-0.1156141595832655	0
0.8751	-0.11618567109200509	0
0.876	-0.11676355444428727	0
0.8769	-0.11734792636097785	0
0.8778	-0.11793890656783904	0
0.8787	-0.11853661789568169	0
0.8795999999999999	-0.1191411863846281	0
0.8805000000000001	-0.11975274139268463	0
0.8814	-0.12037141570883829	0
0.8823	-0.12099734567090033	0
0.8832	-0.12163067128833464	0
0.8841	-0.12227153637032206	0
0.885	-0.1229200886593265	0
0.8859	-0.123576479970444	0
0.8868	-0.12424086633683376	0
0.8876999999999999	-0.12491340816154656	0
0.8886000000000001	-0.12559427037608623	0
0.8895	-0.12628362260605994	0
0.8904	-0.12698163934429466	0
0.8913	-0.12768850013182123	0
0.8922	-0.12840438974715154	0
0.8931	-0.12912949840430224	0
0.894	-0.1298640219600461	0
0.8949	-0.1306081621309044	0
0.8957999999999999	-0.13136212672042516	0
0.8967	-0.1321261298573289	0
0.8976	-0.13290039224514172	0
0.8985	-0.1336851414239755	0
0.8994	-0.13448061204516093	0
0.9003	-0.13528704615948547	0
0.9012	-0.13610469351983945	0
0.9021	-0.1369338118991305	0
0.903	-0.13777466742438396	0
0.9039	-0.1386275349280126	0
0.9048	-0.13949269831730884	0
0.9057	-0.14037045096328613	0
0.9066	-0.1412610961100795	0
0.9075	-0.1421649473062022	0
0.9084	-0.14308232885905015	0
0.9093	-0.14401357631415126	0
0.9102	-0.14495903696076634	0
0.9111	-0.14591907036557228	0
0.912	-0.14689404893628902	0
0.9129	-0.14788435851725706	0
0.9138	-0.14889039901912687	0
0.9147	-0.14991258508499566	0
0.9156	-0.15095134679550912	0
0.9165	-0.15200713041565214	0
0.9174	-0.15308039918617214	0
0.9183	-0.1541716341628234	0
0.9192	-0.15528133510688386	0
0.9201	-0.1564100214306889	0
0.921	-0.15755823320224474	0
